leg,symbol,quantity,entry_time,entry_px,exit_time,exit_px,exit_reason,is_short,pnl_points,pnl_rupees
WEEKLY_CE,NIFTY19JUN2524650CE,65,2025-06-13T09:50:00+05:30,186.8,2025-06-13T10:05:00+05:30,181.95,opposite_signal,False,-4.850000000000023,-315.2500000000015
WEEKLY_PE,NIFTY19JUN2524600PE,65,2025-06-13T10:00:00+05:30,175.4,2025-06-13T10:25:00+05:30,163.6,opposite_signal,False,-11.800000000000011,-767.0000000000007
WEEKLY_CE,NIFTY19JUN2524650CE,65,2025-06-13T10:10:00+05:30,189.2,2025-06-13T11:15:00+05:30,182.35,opposite_signal,False,-6.849999999999994,-445.24999999999966
WEEKLY_CE,NIFTY19JUN2524700CE,65,2025-06-13T11:30:00+05:30,169.35,2025-06-13T14:55:00+05:30,152.5,opposite_signal,False,-16.849999999999994,-1095.2499999999995
WEEKLY_CE,NIFTY19JUN2524800CE,65,2025-06-16T09:30:00+05:30,132.7,2025-06-16T09:40:00+05:30,129.0,opposite_signal,False,-3.6999999999999886,-240.49999999999926
WEEKLY_CE,NIFTY19JUN2524800CE,65,2025-06-16T10:15:00+05:30,134.05,2025-06-16T15:15:00+05:30,242.9,universal_exit_time,False,108.85,7075.25
WEEKLY_PE,NIFTY19JUN2524850PE,65,2025-06-17T09:30:00+05:30,106.5,2025-06-17T10:40:00+05:30,90.5,opposite_signal,False,-16.0,-1040.0
WEEKLY_PE,NIFTY19JUN2524850PE,65,2025-06-17T10:45:00+05:30,95.75,2025-06-17T11:25:00+05:30,87.9,opposite_signal,False,-7.849999999999994,-510.24999999999966
WEEKLY_PE,NIFTY19JUN2524850PE,65,2025-06-17T11:55:00+05:30,92.2,2025-06-17T15:15:00+05:30,113.15,universal_exit_time,False,20.950000000000003,1361.7500000000002
WEEKLY_CE,NIFTY19JUN2524950CE,65,2025-06-18T09:30:00+05:30,81.15,2025-06-18T10:35:00+05:30,52.3,opposite_signal,False,-28.85000000000001,-1875.2500000000005
WEEKLY_PE,NIFTY19JUN2524750PE,65,2025-06-18T11:30:00+05:30,84.35,2025-06-18T11:40:00+05:30,63.95,opposite_signal,False,-20.39999999999999,-1325.9999999999995
WEEKLY_PE,NIFTY19JUN2524750PE,65,2025-06-18T11:55:00+05:30,79.0,2025-06-18T12:05:00+05:30,56.4,opposite_signal,False,-22.6,-1469.0
WEEKLY_PE,NIFTY19JUN2524750PE,65,2025-06-18T12:45:00+05:30,83.0,2025-06-18T12:55:00+05:30,74.9,opposite_signal,False,-8.099999999999994,-526.4999999999997
WEEKLY_PE,NIFTY19JUN2524750PE,65,2025-06-18T14:20:00+05:30,78.75,2025-06-18T14:30:00+05:30,60.05,opposite_signal,False,-18.700000000000003,-1215.5000000000002
WEEKLY_CE,NIFTY26JUN2524850CE,65,2025-06-19T09:55:00+05:30,189.2,2025-06-19T10:05:00+05:30,177.5,opposite_signal,False,-11.699999999999989,-760.4999999999993
WEEKLY_CE,NIFTY26JUN2524850CE,65,2025-06-19T14:10:00+05:30,189.9,2025-06-19T14:25:00+05:30,183.0,opposite_signal,False,-6.900000000000006,-448.50000000000034
WEEKLY_CE,NIFTY26JUN2524850CE,65,2025-06-20T09:30:00+05:30,160.9,2025-06-20T11:35:00+05:30,323.15,profit_target,False,162.24999999999997,10546.249999999998
WEEKLY_CE,NIFTY26JUN2525050CE,65,2025-06-20T11:35:00+05:30,188.35,2025-06-20T15:15:00+05:30,192.75,universal_exit_time,False,4.400000000000006,286.00000000000034
WEEKLY_PE,NIFTY26JUN2524850PE,65,2025-06-23T09:40:00+05:30,138.95,2025-06-23T10:35:00+05:30,119.5,opposite_signal,False,-19.44999999999999,-1264.2499999999993
WEEKLY_CE,NIFTY26JUN2524950CE,65,2025-06-23T10:35:00+05:30,120.0,2025-06-23T15:15:00+05:30,156.45,universal_exit_time,False,36.44999999999999,2369.249999999999
WEEKLY_PE,NIFTY26JUN2525100PE,65,2025-06-24T09:45:00+05:30,99.05,2025-06-24T09:55:00+05:30,75.5,opposite_signal,False,-23.549999999999997,-1530.7499999999998
WEEKLY_CE,NIFTY26JUN2525200CE,65,2025-06-24T09:40:00+05:30,112.8,2025-06-24T13:25:00+05:30,108.15,opposite_signal,False,-4.6499999999999915,-302.24999999999943
WEEKLY_PE,NIFTY26JUN2525100PE,65,2025-06-24T13:20:00+05:30,99.65,2025-06-24T15:15:00+05:30,109.6,universal_exit_time,False,9.949999999999989,646.7499999999993
WEEKLY_CE,NIFTY26JUN2525200CE,65,2025-06-25T09:30:00+05:30,84.0,2025-06-25T15:15:00+05:30,98.55,universal_exit_time,False,14.549999999999997,945.7499999999998
WEEKLY_CE,NIFTY03JUL2525400CE,65,2025-06-26T09:35:00+05:30,169.9,2025-06-26T15:15:00+05:30,240.8,universal_exit_time,False,70.9,4608.5
WEEKLY_CE,NIFTY03JUL2525600CE,65,2025-06-27T09:30:00+05:30,157.75,2025-06-27T15:15:00+05:30,171.85,universal_exit_time,False,14.099999999999994,916.4999999999997
WEEKLY_PE,NIFTY03JUL2525600PE,65,2025-06-30T09:30:00+05:30,123.85,2025-06-30T15:15:00+05:30,165.5,universal_exit_time,False,41.650000000000006,2707.2500000000005
WEEKLY_CE,NIFTY03JUL2525600CE,65,2025-07-01T09:30:00+05:30,105.35,2025-07-01T10:10:00+05:30,83.25,opposite_signal,False,-22.099999999999994,-1436.4999999999995
WEEKLY_CE,NIFTY03JUL2525600CE,65,2025-07-01T10:35:00+05:30,93.0,2025-07-01T10:45:00+05:30,83.75,opposite_signal,False,-9.25,-601.25
WEEKLY_PE,NIFTY03JUL2525500PE,65,2025-07-02T10:05:00+05:30,64.5,2025-07-02T13:40:00+05:30,131.15,profit_target,False,66.65,4332.25
WEEKLY_PE,NIFTY03JUL2525350PE,65,2025-07-02T13:40:00+05:30,52.15,2025-07-02T15:15:00+05:30,31.3,universal_exit_time,False,-20.849999999999998,-1355.2499999999998
WEEKLY_CE,NIFTY10JUL2525500CE,65,2025-07-03T09:40:00+05:30,168.8,2025-07-03T14:30:00+05:30,143.95,opposite_signal,False,-24.850000000000023,-1615.2500000000014
WEEKLY_PE,NIFTY10JUL2525400PE,65,2025-07-03T14:35:00+05:30,144.05,2025-07-03T14:55:00+05:30,137.5,opposite_signal,False,-6.550000000000011,-425.75000000000074
WEEKLY_PE,NIFTY10JUL2525350PE,65,2025-07-04T09:35:00+05:30,125.9,2025-07-04T09:55:00+05:30,111.75,opposite_signal,False,-14.150000000000006,-919.7500000000003
WEEKLY_PE,NIFTY10JUL2525350PE,65,2025-07-04T11:35:00+05:30,125.6,2025-07-04T14:10:00+05:30,117.9,opposite_signal,False,-7.699999999999989,-500.49999999999926
WEEKLY_CE,NIFTY10JUL2525500CE,65,2025-07-04T14:40:00+05:30,130.2,2025-07-04T14:50:00+05:30,119.5,opposite_signal,False,-10.699999999999989,-695.4999999999993
WEEKLY_PE,NIFTY10JUL2525450PE,65,2025-07-09T09:30:00+05:30,46.5,2025-07-09T10:00:00+05:30,39.2,opposite_signal,False,-7.299999999999997,-474.49999999999983
WEEKLY_PE,NIFTY10JUL2525450PE,65,2025-07-09T14:30:00+05:30,61.25,2025-07-09T15:15:00+05:30,49.0,universal_exit_time,False,-12.25,-796.25
WEEKLY_PE,NIFTY17JUL2525400PE,65,2025-07-10T09:30:00+05:30,116.85,2025-07-10T15:15:00+05:30,144.0,universal_exit_time,False,27.150000000000006,1764.7500000000005
WEEKLY_PE,NIFTY17JUL2525250PE,65,2025-07-11T09:30:00+05:30,97.3,2025-07-11T15:15:00+05:30,160.35,universal_exit_time,False,63.05,4098.25
WEEKLY_PE,NIFTY17JUL2525050PE,65,2025-07-14T09:30:00+05:30,102.35,2025-07-14T14:55:00+05:30,62.1,opposite_signal,False,-40.24999999999999,-2616.2499999999995
WEEKLY_CE,NIFTY17JUL2525150CE,65,2025-07-15T09:30:00+05:30,91.0,2025-07-15T09:40:00+05:30,75.05,opposite_signal,False,-15.950000000000003,-1036.7500000000002
WEEKLY_CE,NIFTY17JUL2525200CE,65,2025-07-15T10:40:00+05:30,71.25,2025-07-15T14:55:00+05:30,68.5,opposite_signal,False,-2.75,-178.75
WEEKLY_PE,NIFTY17JUL2525150PE,65,2025-07-16T09:30:00+05:30,58.1,2025-07-16T12:50:00+05:30,33.8,opposite_signal,False,-24.300000000000004,-1579.5000000000002
WEEKLY_PE,NIFTY17JUL2525200PE,65,2025-07-16T12:55:00+05:30,52.5,2025-07-16T13:05:00+05:30,49.8,opposite_signal,False,-2.700000000000003,-175.50000000000017
WEEKLY_PE,NIFTY17JUL2525200PE,65,2025-07-16T13:25:00+05:30,51.7,2025-07-16T13:45:00+05:30,46.5,opposite_signal,False,-5.200000000000003,-338.00000000000017
WEEKLY_PE,NIFTY24JUL2525150PE,65,2025-07-17T09:35:00+05:30,106.45,2025-07-17T11:40:00+05:30,98.1,opposite_signal,False,-8.350000000000009,-542.7500000000006
WEEKLY_PE,NIFTY24JUL2525150PE,65,2025-07-17T12:35:00+05:30,106.8,2025-07-17T12:45:00+05:30,102.6,opposite_signal,False,-4.200000000000003,-273.00000000000017
WEEKLY_PE,NIFTY24JUL2525150PE,65,2025-07-17T13:05:00+05:30,107.55,2025-07-17T13:55:00+05:30,103.75,opposite_signal,False,-3.799999999999997,-246.99999999999983
WEEKLY_PE,NIFTY24JUL2525150PE,65,2025-07-17T14:00:00+05:30,107.1,2025-07-17T15:15:00+05:30,125.05,universal_exit_time,False,17.950000000000003,1166.7500000000002
WEEKLY_PE,NIFTY24JUL2525050PE,65,2025-07-18T09:30:00+05:30,98.6,2025-07-18T15:15:00+05:30,143.05,universal_exit_time,False,44.45000000000002,2889.250000000001
WEEKLY_PE,NIFTY24JUL2524850PE,65,2025-07-21T09:30:00+05:30,83.3,2025-07-21T09:45:00+05:30,47.3,opposite_signal,False,-36.0,-2340.0
WEEKLY_CE,NIFTY24JUL2525050CE,65,2025-07-21T09:50:00+05:30,118.95,2025-07-21T11:45:00+05:30,99.0,opposite_signal,False,-19.950000000000003,-1296.7500000000002
WEEKLY_CE,NIFTY24JUL2525050CE,65,2025-07-21T11:55:00+05:30,113.6,2025-07-21T12:05:00+05:30,109.4,opposite_signal,False,-4.199999999999989,-272.99999999999926
WEEKLY_CE,NIFTY24JUL2525050CE,65,2025-07-21T12:50:00+05:30,112.9,2025-07-21T13:15:00+05:30,110.35,opposite_signal,False,-2.5500000000000114,-165.75000000000074
WEEKLY_CE,NIFTY24JUL2525150CE,65,2025-07-22T09:45:00+05:30,73.2,2025-07-22T09:55:00+05:30,62.55,opposite_signal,False,-10.650000000000006,-692.2500000000003
WEEKLY_PE,NIFTY24JUL2525050PE,65,2025-07-22T11:00:00+05:30,60.15,2025-07-22T12:20:00+05:30,50.25,opposite_signal,False,-9.899999999999999,-643.4999999999999
WEEKLY_PE,NIFTY24JUL2525050PE,65,2025-07-22T14:20:00+05:30,59.9,2025-07-22T14:30:00+05:30,57.45,opposite_signal,False,-2.4499999999999957,-159.24999999999972
WEEKLY_PE,NIFTY24JUL2525050PE,65,2025-07-22T14:35:00+05:30,60.2,2025-07-22T14:45:00+05:30,51.4,opposite_signal,False,-8.800000000000004,-572.0000000000002
WEEKLY_CE,NIFTY24JUL2525150CE,65,2025-07-23T09:30:00+05:30,49.35,2025-07-23T15:10:00+05:30,99.9,profit_target,False,50.550000000000004,3285.7500000000005
WEEKLY_PE,NIFTY31JUL2525150PE,65,2025-07-24T09:30:00+05:30,95.65,2025-07-24T15:15:00+05:30,154.0,universal_exit_time,False,58.349999999999994,3792.7499999999995
WEEKLY_PE,NIFTY31JUL2524900PE,65,2025-07-25T09:30:00+05:30,92.75,2025-07-25T15:15:00+05:30,146.25,universal_exit_time,False,53.5,3477.5
WEEKLY_CE,NIFTY31JUL2524850CE,65,2025-07-28T09:30:00+05:30,135.45,2025-07-28T09:45:00+05:30,116.35,opposite_signal,False,-19.099999999999994,-1241.4999999999995
WEEKLY_PE,NIFTY31JUL2524750PE,65,2025-07-28T09:40:00+05:30,82.7,2025-07-28T09:50:00+05:30,72.3,opposite_signal,False,-10.400000000000006,-676.0000000000003
WEEKLY_PE,NIFTY31JUL2524800PE,65,2025-07-28T09:55:00+05:30,96.0,2025-07-28T10:05:00+05:30,84.1,opposite_signal,False,-11.900000000000006,-773.5000000000003
WEEKLY_CE,NIFTY31JUL2524850CE,65,2025-07-28T10:05:00+05:30,125.75,2025-07-28T10:40:00+05:30,111.0,opposite_signal,False,-14.75,-958.75
WEEKLY_PE,NIFTY31JUL2524750PE,65,2025-07-28T10:45:00+05:30,85.6,2025-07-28T10:55:00+05:30,68.05,opposite_signal,False,-17.549999999999997,-1140.7499999999998
WEEKLY_PE,NIFTY31JUL2524750PE,65,2025-07-28T11:05:00+05:30,76.65,2025-07-28T11:15:00+05:30,72.85,opposite_signal,False,-3.8000000000000114,-247.00000000000074
WEEKLY_PE,NIFTY31JUL2524800PE,65,2025-07-28T11:45:00+05:30,98.1,2025-07-28T11:55:00+05:30,87.15,opposite_signal,False,-10.949999999999989,-711.7499999999993
WEEKLY_PE,NIFTY31JUL2524750PE,65,2025-07-28T12:05:00+05:30,76.0,2025-07-28T13:30:00+05:30,152.45,profit_target,False,76.44999999999999,4969.249999999999
WEEKLY_PE,NIFTY31JUL2524650PE,65,2025-07-28T13:30:00+05:30,99.15,2025-07-28T15:15:00+05:30,77.0,universal_exit_time,False,-22.150000000000006,-1439.7500000000005
WEEKLY_CE,NIFTY31JUL2524700CE,65,2025-07-29T09:30:00+05:30,114.05,2025-07-29T10:15:00+05:30,86.35,opposite_signal,False,-27.700000000000003,-1800.5000000000002
WEEKLY_PE,NIFTY31JUL2524650PE,65,2025-07-29T10:10:00+05:30,82.25,2025-07-29T11:20:00+05:30,64.4,opposite_signal,False,-17.849999999999994,-1160.2499999999995
WEEKLY_CE,NIFTY31JUL2524750CE,65,2025-07-29T13:10:00+05:30,87.4,2025-07-29T13:20:00+05:30,80.4,opposite_signal,False,-7.0,-455.0
WEEKLY_CE,NIFTY31JUL2524800CE,65,2025-07-29T13:30:00+05:30,79.95,2025-07-29T15:15:00+05:30,103.05,universal_exit_time,False,23.099999999999994,1501.4999999999995
WEEKLY_CE,NIFTY31JUL2524900CE,65,2025-07-30T09:30:00+05:30,61.85,2025-07-30T09:50:00+05:30,41.9,opposite_signal,False,-19.950000000000003,-1296.7500000000002
WEEKLY_PE,NIFTY31JUL2524800PE,65,2025-07-30T09:45:00+05:30,57.7,2025-07-30T10:00:00+05:30,53.1,opposite_signal,False,-4.600000000000001,-299.0000000000001
WEEKLY_PE,NIFTY31JUL2524800PE,65,2025-07-30T10:25:00+05:30,66.4,2025-07-30T11:10:00+05:30,44.8,opposite_signal,False,-21.60000000000001,-1404.0000000000005
WEEKLY_CE,NIFTY31JUL2524900CE,65,2025-07-30T11:15:00+05:30,62.05,2025-07-30T12:10:00+05:30,46.25,opposite_signal,False,-15.799999999999997,-1026.9999999999998
WEEKLY_CE,NIFTY31JUL2524900CE,65,2025-07-30T12:15:00+05:30,55.1,2025-07-30T12:30:00+05:30,50.0,opposite_signal,False,-5.100000000000001,-331.5000000000001
WEEKLY_CE,NIFTY31JUL2524900CE,65,2025-07-30T12:50:00+05:30,57.85,2025-07-30T13:00:00+05:30,54.3,opposite_signal,False,-3.5500000000000043,-230.75000000000028
WEEKLY_CE,NIFTY31JUL2524900CE,65,2025-07-30T14:25:00+05:30,59.4,2025-07-30T14:45:00+05:30,48.95,opposite_signal,False,-10.449999999999996,-679.2499999999998
WEEKLY_CE,NIFTY07AUG2524750CE,65,2025-07-31T09:40:00+05:30,147.55,2025-07-31T10:00:00+05:30,130.0,opposite_signal,False,-17.55000000000001,-1140.7500000000007
WEEKLY_PE,NIFTY07AUG2524650PE,65,2025-07-31T10:00:00+05:30,144.4,2025-07-31T10:45:00+05:30,122.8,opposite_signal,False,-21.60000000000001,-1404.0000000000005
WEEKLY_CE,NIFTY07AUG2524750CE,65,2025-07-31T10:45:00+05:30,155.35,2025-07-31T15:15:00+05:30,180.3,universal_exit_time,False,24.950000000000017,1621.7500000000011
WEEKLY_PE,NIFTY07AUG2524700PE,65,2025-08-01T09:30:00+05:30,138.8,2025-08-01T10:35:00+05:30,111.7,opposite_signal,False,-27.10000000000001,-1761.5000000000005
WEEKLY_PE,NIFTY07AUG2524750PE,65,2025-08-01T10:45:00+05:30,140.15,2025-08-01T15:15:00+05:30,261.55,universal_exit_time,False,121.4,7891.0
WEEKLY_CE,NIFTY07AUG2524700CE,65,2025-08-04T09:30:00+05:30,119.45,2025-08-04T15:15:00+05:30,135.7,universal_exit_time,False,16.249999999999986,1056.249999999999
WEEKLY_PE,NIFTY07AUG2524650PE,65,2025-08-05T09:30:00+05:30,92.35,2025-08-05T15:15:00+05:30,88.2,universal_exit_time,False,-4.1499999999999915,-269.74999999999943
WEEKLY_CE,NIFTY07AUG2524650CE,65,2025-08-06T09:30:00+05:30,92.45,2025-08-06T09:40:00+05:30,84.8,opposite_signal,False,-7.650000000000006,-497.25000000000034
WEEKLY_PE,NIFTY07AUG2524600PE,65,2025-08-06T09:30:00+05:30,65.6,2025-08-06T10:20:00+05:30,58.95,opposite_signal,False,-6.6499999999999915,-432.24999999999943
WEEKLY_PE,NIFTY07AUG2524600PE,65,2025-08-06T10:25:00+05:30,65.7,2025-08-06T12:25:00+05:30,57.15,opposite_signal,False,-8.550000000000004,-555.7500000000002
WEEKLY_PE,NIFTY07AUG2524600PE,65,2025-08-06T12:40:00+05:30,63.35,2025-08-06T13:00:00+05:30,59.1,opposite_signal,False,-4.25,-276.25
WEEKLY_PE,NIFTY07AUG2524550PE,65,2025-08-06T14:00:00+05:30,49.15,2025-08-06T15:15:00+05:30,55.85,universal_exit_time,False,6.700000000000003,435.50000000000017
WEEKLY_PE,NIFTY14AUG2524500PE,65,2025-08-07T09:30:00+05:30,124.55,2025-08-07T14:45:00+05:30,115.65,opposite_signal,False,-8.899999999999991,-578.4999999999994
WEEKLY_PE,NIFTY14AUG2524500PE,65,2025-08-08T09:30:00+05:30,120.45,2025-08-08T15:15:00+05:30,192.8,universal_exit_time,False,72.35000000000001,4702.750000000001
WEEKLY_CE,NIFTY14AUG2524450CE,65,2025-08-11T09:30:00+05:30,121.65,2025-08-11T15:15:00+05:30,175.4,universal_exit_time,False,53.75,3493.75
WEEKLY_CE,NIFTY14AUG2524650CE,65,2025-08-12T09:30:00+05:30,87.35,2025-08-12T11:05:00+05:30,54.15,opposite_signal,False,-33.199999999999996,-2157.9999999999995
WEEKLY_PE,NIFTY14AUG2524500PE,65,2025-08-12T11:05:00+05:30,73.7,2025-08-12T11:20:00+05:30,58.5,opposite_signal,False,-15.200000000000003,-988.0000000000002
WEEKLY_CE,NIFTY14AUG2524600CE,65,2025-08-12T11:15:00+05:30,90.85,2025-08-12T11:30:00+05:30,78.15,opposite_signal,False,-12.699999999999989,-825.4999999999993
WEEKLY_CE,NIFTY14AUG2524600CE,65,2025-08-12T11:55:00+05:30,83.45,2025-08-12T12:05:00+05:30,81.0,opposite_signal,False,-2.450000000000003,-159.25000000000017
WEEKLY_CE,NIFTY14AUG2524600CE,65,2025-08-12T12:15:00+05:30,99.95,2025-08-12T13:20:00+05:30,79.1,opposite_signal,False,-20.85000000000001,-1355.2500000000005
WEEKLY_CE,NIFTY14AUG2524650CE,65,2025-08-12T13:55:00+05:30,69.15,2025-08-12T14:05:00+05:30,50.7,opposite_signal,False,-18.450000000000003,-1199.2500000000002
WEEKLY_CE,NIFTY14AUG2524600CE,65,2025-08-13T09:30:00+05:30,65.05,2025-08-13T15:15:00+05:30,82.25,universal_exit_time,False,17.200000000000003,1118.0000000000002
WEEKLY_PE,NIFTY21AUG2524600PE,65,2025-08-14T09:30:00+05:30,115.4,2025-08-14T09:40:00+05:30,100.6,opposite_signal,False,-14.800000000000011,-962.0000000000007
WEEKLY_CE,NIFTY21AUG2524700CE,65,2025-08-14T09:40:00+05:30,141.4,2025-08-14T10:00:00+05:30,126.2,opposite_signal,False,-15.200000000000003,-988.0000000000002
WEEKLY_PE,NIFTY21AUG2524600PE,65,2025-08-14T09:55:00+05:30,109.95,2025-08-14T10:30:00+05:30,101.95,opposite_signal,False,-8.0,-520.0
WEEKLY_CE,NIFTY21AUG2524700CE,65,2025-08-14T10:25:00+05:30,139.85,2025-08-14T10:55:00+05:30,135.2,opposite_signal,False,-4.650000000000006,-302.25000000000034
WEEKLY_PE,NIFTY21AUG2524650PE,65,2025-08-14T10:35:00+05:30,126.9,2025-08-14T11:05:00+05:30,124.7,opposite_signal,False,-2.200000000000003,-143.00000000000017
WEEKLY_CE,NIFTY21AUG2524700CE,65,2025-08-14T11:00:00+05:30,138.0,2025-08-14T11:10:00+05:30,133.45,opposite_signal,False,-4.550000000000011,-295.75000000000074
WEEKLY_PE,NIFTY21AUG2524600PE,65,2025-08-14T11:10:00+05:30,107.3,2025-08-14T12:50:00+05:30,102.3,opposite_signal,False,-5.0,-325.0
WEEKLY_PE,NIFTY21AUG2524600PE,65,2025-08-14T13:25:00+05:30,107.85,2025-08-14T13:40:00+05:30,101.7,opposite_signal,False,-6.1499999999999915,-399.74999999999943
WEEKLY_PE,NIFTY21AUG2524600PE,65,2025-08-14T14:00:00+05:30,106.15,2025-08-14T14:50:00+05:30,103.85,opposite_signal,False,-2.3000000000000114,-149.50000000000074
WEEKLY_PE,NIFTY21AUG2524950PE,65,2025-08-18T10:00:00+05:30,100.4,2025-08-18T10:20:00+05:30,99.65,opposite_signal,False,-0.75,-48.75
WEEKLY_CE,NIFTY21AUG2525050CE,65,2025-08-18T09:40:00+05:30,121.25,2025-08-18T10:25:00+05:30,106.1,opposite_signal,False,-15.150000000000006,-984.7500000000003
WEEKLY_PE,NIFTY21AUG2524950PE,65,2025-08-18T10:25:00+05:30,103.0,2025-08-18T10:40:00+05:30,99.75,opposite_signal,False,-3.25,-211.25
WEEKLY_PE,NIFTY21AUG2524950PE,65,2025-08-18T10:45:00+05:30,101.55,2025-08-18T11:25:00+05:30,98.15,opposite_signal,False,-3.3999999999999915,-220.99999999999943
WEEKLY_PE,NIFTY21AUG2524900PE,65,2025-08-18T11:30:00+05:30,86.65,2025-08-18T15:15:00+05:30,89.25,universal_exit_time,False,2.5999999999999943,168.99999999999963
WEEKLY_CE,NIFTY21AUG2525000CE,65,2025-08-19T12:10:00+05:30,82.6,2025-08-19T13:35:00+05:30,73.3,opposite_signal,False,-9.299999999999997,-604.4999999999998
WEEKLY_CE,NIFTY21AUG2525000CE,65,2025-08-19T14:35:00+05:30,82.65,2025-08-19T14:45:00+05:30,72.8,opposite_signal,False,-9.850000000000009,-640.2500000000006
WEEKLY_PE,NIFTY21AUG2524950PE,65,2025-08-20T09:30:00+05:30,67.6,2025-08-20T10:15:00+05:30,47.1,opposite_signal,False,-20.499999999999993,-1332.4999999999995
WEEKLY_CE,NIFTY21AUG2525050CE,65,2025-08-20T11:10:00+05:30,61.9,2025-08-20T11:20:00+05:30,54.45,opposite_signal,False,-7.449999999999996,-484.2499999999997
WEEKLY_CE,NIFTY21AUG2525050CE,65,2025-08-20T11:25:00+05:30,58.95,2025-08-20T11:40:00+05:30,56.2,opposite_signal,False,-2.75,-178.75
WEEKLY_CE,NIFTY21AUG2525050CE,65,2025-08-20T11:55:00+05:30,64.0,2025-08-20T13:25:00+05:30,50.05,opposite_signal,False,-13.950000000000003,-906.7500000000002
WEEKLY_CE,NIFTY21AUG2525100CE,65,2025-08-20T13:35:00+05:30,40.3,2025-08-20T15:05:00+05:30,38.45,opposite_signal,False,-1.8499999999999943,-120.24999999999963
WEEKLY_CE,NIFTY28AUG2525100CE,65,2025-08-21T09:30:00+05:30,137.65,2025-08-21T09:40:00+05:30,128.7,opposite_signal,False,-8.950000000000017,-581.7500000000011
WEEKLY_CE,NIFTY28AUG2525100CE,65,2025-08-21T09:45:00+05:30,142.65,2025-08-21T15:15:00+05:30,133.2,universal_exit_time,False,-9.450000000000017,-614.2500000000011
WEEKLY_PE,NIFTY28AUG2524950PE,65,2025-08-22T09:30:00+05:30,105.0,2025-08-22T15:15:00+05:30,135.35,universal_exit_time,False,30.349999999999994,1972.7499999999995
WEEKLY_CE,NIFTY28AUG2525000CE,65,2025-08-25T09:30:00+05:30,79.65,2025-08-25T10:00:00+05:30,63.7,opposite_signal,False,-15.950000000000003,-1036.7500000000002
WEEKLY_CE,NIFTY28AUG2524950CE,65,2025-08-25T10:35:00+05:30,93.7,2025-08-25T15:15:00+05:30,100.6,universal_exit_time,False,6.8999999999999915,448.49999999999943
WEEKLY_PE,NIFTY28AUG2524750PE,65,2025-08-26T09:40:00+05:30,65.85,2025-08-26T09:50:00+05:30,60.3,opposite_signal,False,-5.549999999999997,-360.74999999999983
WEEKLY_CE,NIFTY28AUG2524800CE,65,2025-08-26T09:45:00+05:30,67.35,2025-08-26T10:45:00+05:30,58.75,opposite_signal,False,-8.599999999999994,-558.9999999999997
WEEKLY_CE,NIFTY28AUG2524800CE,65,2025-08-26T10:55:00+05:30,67.6,2025-08-26T12:30:00+05:30,57.7,opposite_signal,False,-9.899999999999991,-643.4999999999994
WEEKLY_CE,NIFTY28AUG2524850CE,65,2025-08-26T13:20:00+05:30,46.1,2025-08-26T13:50:00+05:30,44.85,opposite_signal,False,-1.25,-81.25
WEEKLY_CE,NIFTY02SEP2524600CE,65,2025-08-28T09:40:00+05:30,129.65,2025-08-28T13:00:00+05:30,110.25,opposite_signal,False,-19.400000000000006,-1261.0000000000005
WEEKLY_CE,NIFTY02SEP2524600CE,65,2025-08-28T14:20:00+05:30,123.65,2025-08-28T14:30:00+05:30,105.0,opposite_signal,False,-18.650000000000006,-1212.2500000000005
WEEKLY_PE,NIFTY02SEP2524500PE,65,2025-08-29T09:30:00+05:30,92.65,2025-08-29T09:40:00+05:30,83.0,opposite_signal,False,-9.650000000000006,-627.2500000000003
WEEKLY_PE,NIFTY02SEP2524450PE,65,2025-08-29T09:45:00+05:30,75.4,2025-08-29T10:20:00+05:30,58.0,opposite_signal,False,-17.400000000000006,-1131.0000000000005
WEEKLY_PE,NIFTY02SEP2524450PE,65,2025-08-29T14:35:00+05:30,69.45,2025-08-29T14:50:00+05:30,65.55,opposite_signal,False,-3.9000000000000057,-253.50000000000037
WEEKLY_CE,NIFTY02SEP2524450CE,65,2025-09-01T09:30:00+05:30,147.15,2025-09-01T15:15:00+05:30,201.0,universal_exit_time,False,53.849999999999994,3500.2499999999995
WEEKLY_CE,NIFTY09SEP2524700CE,65,2025-09-02T09:30:00+05:30,135.9,2025-09-02T13:55:00+05:30,102.2,opposite_signal,False,-33.7,-2190.5
WEEKLY_PE,NIFTY09SEP2524600PE,65,2025-09-02T13:50:00+05:30,102.2,2025-09-02T15:15:00+05:30,121.8,universal_exit_time,False,19.599999999999994,1273.9999999999995
WEEKLY_PE,NIFTY09SEP2524550PE,65,2025-09-03T09:35:00+05:30,107.5,2025-09-03T09:45:00+05:30,97.35,opposite_signal,False,-10.150000000000006,-659.7500000000003
WEEKLY_CE,NIFTY09SEP2524650CE,65,2025-09-03T12:10:00+05:30,121.6,2025-09-03T12:50:00+05:30,106.8,opposite_signal,False,-14.799999999999997,-961.9999999999998
WEEKLY_CE,NIFTY09SEP2524650CE,65,2025-09-03T13:40:00+05:30,117.4,2025-09-03T15:15:00+05:30,169.55,universal_exit_time,False,52.150000000000006,3389.7500000000005
WEEKLY_PE,NIFTY09SEP2524850PE,65,2025-09-04T09:40:00+05:30,78.6,2025-09-04T09:50:00+05:30,65.9,opposite_signal,False,-12.699999999999989,-825.4999999999993
